ID,Name,Category,Subcategory,lat,lng,Nearest Station,Distance (m)
KA1082,Sushi Boy,Food,Restaurant,3.0910753,101.7428148,KG25 Taman Mutiara,270.3
KA1083,Sushihan,Food,Restaurant,3.0910266,101.7430653,KG25 Taman Mutiara,298.5
KA1084,Tealive,Food,Cafe,3.090887,101.7418001,KG25 Taman Mutiara,163.2
KA1085,Tsuen Wan Restaurant,Food,Restaurant,3.0908805,101.7431872,KG25 Taman Mutiara,314
KA1086,U-Village Hong Kong Restaurant,Food,Restaurant,3.0906483,101.7413285,KG25 Taman Mutiara,127
KA1087,Empire Sushi,Food,Restaurant,3.090794,101.7418265,KG25 Taman Mutiara,169.2
KA1088,Roy Bonzer Corner,Food,Fast Food,3.1446298,101.7074376,KG18A Bukit Bintang,433.6
KA1089,Virunthu at KL Town,Food,Food Court,3.1353935,101.7251755,KG21 Cochrane,404
KA1090,TSK Cafe,Food,Restaurant,3.1342796,101.6910606,KG15 Muzium Negara,521.4
KA1091,Pusat Rukun Tetangga Daerah Brickfields,Other,Community Centre,3.1340922,101.6904001,KG15 Muzium Negara,479.8
KA1092,Lovecity Cafe,Food,Cafe,3.1335779,101.6897964,KG15 Muzium Negara,480.7
KA1093,Ziyafat,Food,Restaurant,3.1447734,101.7086143,KG18A Bukit Bintang,314
KA1094,Restoran Beh Brothers,Food,Restaurant,3.1451792,101.7082933,KG18A Bukit Bintang,321.2
KA1095,Azuma Cafe,Food,Restaurant,3.1431326,101.7094615,MR6 Bukit Bintang,396.5
KA1096,Upper House,Food,Restaurant,3.1431115,101.697887,KG16 Pasar Seni,193.4
KA1097,Pirate Burger,Food,Fast Food,3.146417,101.7079709,KG18A Bukit Bintang,324.7
KA1098,Restoran Dilla,Food,Restaurant,3.1452111,101.697824,KG16 Pasar Seni,354.3
KA1099,Luckin Coffee,Food,Cafe,3.1284048,101.7249922,KG22 Maluri,496.2
KA1100,PENKO Sushi & Grill Izakaya,Food,Restaurant,3.1472643,101.6960565,KG16 Pasar Seni,539.5
KA1101,LostxFound Cafe,Food,Cafe,3.1445347,101.714973,MR6 Bukit Bintang,423.7
KA1102,OGA Tea & Dining,Food,Cafe,3.1456421,101.7171938,KG20 PY23 Tun Razak Exchange,440.2
KA1103,Liho Tea,Food,Cafe,3.1268459,101.7253481,KG22 Maluri,330.2
KA1104,STG,Food,Cafe,3.1483714,101.7065456,KG18A Bukit Bintang,528.4
KA1105,Din Sun Kopitiam,Food,Restaurant,3.1440493,101.6958097,KJ14 Pasar Seni,187.8
KA1106,BBap,Food,Restaurant,3.133373,101.6864685,KG15 Muzium Negara,429.2
KA1107,Gerakan Belia 4B Malaysia,Other,Community Centre,3.1380037,101.6842081,KG15 Muzium Negara,360.5
KA1108,Jalan Hang Kasturi,Culture,Attraction,3.1453613,101.6958024,KJ14 Pasar Seni,329.8
KA1109,REXKL,Culture,Arts Centre,3.1449157,101.6982503,KG16 Pasar Seni,352.9
KA1110,Sin Sze Si Ya Temple,Culture,Place Of Worship,3.1456516,101.6963891,KG16 Pasar Seni,359.8
KA1111,Pizza Hut,Food,Restaurant,3.138994,101.6280431,KG10 Taman Tun Dr Ismail,454.3
KA1120,Muzium Negara,Culture,Museum,3.137709,101.687381,KG15 Muzium Negara,64
KA1121,LaPARK,Food,Food Court,3.1496467,101.7152794,MR6 Bukit Bintang,579.4
KA1122,Istana 1,Culture,Museum,3.1376947,101.6880871,KG15 Muzium Negara,104.1
KA1123,Muzium Etnologi Dunia Melayu,Culture,Museum,3.1376831,101.6884371,KG15 Muzium Negara,136.6
KA1124,Jalan Petaling,Culture,Marketplace,3.1438675,101.6976221,KG16 Pasar Seni,218.8
KA1125,Taman Budaya Kuala Lumpur,Culture,Arts Centre,3.1410427,101.6957119,KJ14 Pasar Seni,161.5
KA1126,Jalan Alor,Culture,Marketplace,3.1456933,101.7086769,KG18A Bukit Bintang,260
KA1127,Bangunan Zhongshan,Culture,Attraction,3.1378948,101.6971405,KG16 Pasar Seni,511.7
KA1128,Bangunan Sultan Abdul Samad,Culture,Attraction,3.1484599,101.694874,KJ14 Pasar Seni,671.4
KA1129,Medan Sate,Food,Food Court,2.9915687,101.788387,KG34 Stadium Kajang,368.1
KA1130,Fifth Avenue Coffee Shop,Food,Restaurant,3.1006395,101.7321753,KG24 Taman Midah,421.4
KA1132,Muzium Kesenian Islam Malaysia,Culture,Museum,3.1414518,101.6897523,KG15 Muzium Negara,549.9
KA1133,Gemu Club KL,Entertainment,Nightclub,3.1511081,101.7136832,KG18A Bukit Bintang,604.1
KA1134,Unnamed,Food,Food Court,3.1550736,101.603891,KG08 Mutiara Damansara,547.9
KA1135,Big Tree,Food,Restaurant,3.1400977,101.6281947,KG10 Taman Tun Dr Ismail,540.5
KA1136,Pickle & Fig,Food,Restaurant,3.1401658,101.6283889,KG10 Taman Tun Dr Ismail,535.5
KA1137,Dotty's Patries,Food,Restaurant,3.1402338,101.6285832,KG10 Taman Tun Dr Ismail,531.4
KA1138,d'Cengkih,Food,Restaurant,3.139805,101.628151,KG10 Taman Tun Dr Ismail,516.3
KA1139,Domino's,Food,Fast Food,3.1398503,101.6282805,KG10 Taman Tun Dr Ismail,512.3
KA1140,Abadi Cafeteria,Food,Restaurant,3.1399412,101.6285393,KG10 Taman Tun Dr Ismail,505.5
KA1141,Ismail,Food,Restaurant,3.1399866,101.6286688,KG10 Taman Tun Dr Ismail,502.7
KA1142,Kwan Lee,Food,Food Court,3.1402747,101.6286995,KG10 Taman Tun Dr Ismail,529.4
KA1143,Kedey Kamek,Food,Restaurant,3.1402973,101.6287645,KG10 Taman Tun Dr Ismail,528.5
KA1144,Do'Stim Noodle/BBQ,Food,Restaurant,3.14032,101.6288292,KG10 Taman Tun Dr Ismail,527.6
KA1145,Mahesha,Food,Restaurant,3.1401181,101.6290442,KG10 Taman Tun Dr Ismail,497.3
KA1146,Chakuro Yakiniku,Food,Restaurant,3.1401636,101.6291738,KG10 Taman Tun Dr Ismail,496.3
KA1147,Secret Recipe,Food,Fast Food,3.1405492,101.62965,KG10 Taman Tun Dr Ismail,520.2
KA1148,Kapitan,Food,Restaurant,3.1406143,101.6296273,KG10 Taman Tun Dr Ismail,527.9
KA1149,pebble - llaollao,Food,Restaurant,3.1406794,101.6296048,KG10 Taman Tun Dr Ismail,535.5
KA1150,Kiya's,Food,Restaurant,3.1409611,101.6297838,KG10 Taman Tun Dr Ismail,561.3
KA1151,Restoran Puteri,Food,Restaurant,3.140896,101.6298063,KG10 Taman Tun Dr Ismail,553.6
KA1152,Big Singh Capati,Food,Restaurant,3.1407006,101.629874,KG10 Taman Tun Dr Ismail,530.8
KA1153,Viet Thai,Food,Restaurant,3.1406358,101.6298967,KG10 Taman Tun Dr Ismail,523.3
KA1154,Bedouin,Food,Restaurant,3.1389358,101.630123,KG10 Taman Tun Dr Ismail,333.4
KA1155,Ember Modern Bistro,Food,Restaurant,3.1390505,101.629812,KG10 Taman Tun Dr Ismail,355.5
KA1156,Chong Thong Kee,Food,Restaurant,3.1391081,101.6297926,KG10 Taman Tun Dr Ismail,362.2
KA1157,Chuen Hainanese Chicken Rice,Food,Restaurant,3.1395999,101.6296279,KG10 Taman Tun Dr Ismail,419.9
KA1158,The Brew House,Food,Restaurant,3.1393606,101.6290949,KG10 Taman Tun Dr Ismail,419
KA1159,Loco,Food,Restaurant,3.1393406,101.6290374,KG10 Taman Tun Dr Ismail,420.1
KA1160,Uncle Don's,Food,Restaurant,3.1393005,101.6289226,KG10 Taman Tun Dr Ismail,422.5
KA1161,Mosin,Food,Restaurant,3.139173,101.6285625,KG10 Taman Tun Dr Ismail,432.6
KA1162,Spesial Sambal Waroeng,Food,Restaurant,3.1390336,101.6281628,KG10 Taman Tun Dr Ismail,448.5
KA1163,Pusat Kreatif Kanak-kanak Tuanku Bainun,Culture,Arts Centre,3.1413065,101.6321937,KG10 Taman Tun Dr Ismail,605.3
KA1164,Kwai Chai Hong,Culture,Attraction,3.1416001,101.6976753,KG16 Pasar Seni,178.7
KA1165,McDonald's,Food,Fast Food,3.1404584,101.6292435,KG10 Taman Tun Dr Ismail,524.1
KA1166,McDonald's,Food,Fast Food,3.1495574,101.5797696,KG06 Kota Damansara,134
KA1167,Medan Selera Tanjung Village,Food,Food Court,3.1521615,101.5926368,KG07 Surian,308.8
KA1168,Neighbourhood Foodcourt,Food,Food Court,3.1520937,101.5940468,KG07 Surian,280
KA1171,Andaman Seafood Village - Seafood Restaurant Kuala Lumpur,Food,Restaurant,3.1470508,101.7181634,KG20 PY23 Tun Razak Exchange,512.3
KA1172,Medan Selera MBPJ Damansara Kim,Food,Food Court,3.1362089,101.6294526,KG10 Taman Tun Dr Ismail,157.3
KA1173,Dewan Komuniti Taman Midah,Other,Community Centre,3.1007098,101.7298505,KG24 Taman Midah,491.4
KA1174,Unnamed,Food,Food Court,2.9911257,101.7871868,KG34 Stadium Kajang,343.8
KA1175,Sri Taman Memorial Tun Abdul Razak,Culture,Museum,3.1419374,101.6868484,KG15 Muzium Negara,536.8
KA1176,Dewan Masyarakat Taman Segar,Other,Community Centre,3.0899554,101.7443822,KG25 Taman Mutiara,467.8
KA1177,Unnamed,Food,Restaurant,3.0728032,101.7660685,KG27 Taman Suntex,316.7
KA1178,Unnamed,Food,Restaurant,3.0721589,101.7664642,KG27 Taman Suntex,337
KA1179,Unnamed,Food,Restaurant,3.0727325,101.7653911,KG27 Taman Suntex,246.4
KA1180,Thomson Cafe,Food,Fast Food,3.1495804,101.5790331,KG06 Kota Damansara,74.3
KA1181,Bookafe,Food,Cafe,3.045923,101.7722149,KG29 Bandar Tun Hussein Onn,412.2
KA1182,Persatuan Penduduk Desa Bunga Raya,Other,Community Centre,2.9910923,101.7836585,KG34 Stadium Kajang,433.8
KA1183,探 Cafe tàn cafe tan cafe,Food,Cafe,2.9872187,101.7911188,KG35 Kajang,465.9
KA1184,Gerai Selera Impian,Food,Food Court,3.1725581,101.5756425,KG04 PY01 Kwasa Damansara,551
KA1185,Al Baik Di Bistro,Food,Restaurant,3.1445639,101.6959457,KG16 Pasar Seni,241.7
KA1186,Dong Mun Kopitiam,Food,Food Court,3.1434434,101.6973251,KG16 Pasar Seni,162
KA1188,Dewan Rekreasi Yayasan Pendidikan Cheras,Other,Community Centre,3.1320561,101.7192202,KG21 Cochrane,422.6
KA1189,Dilmi Thai Tomyam,Food,Restaurant,2.9811742,101.7895514,KB06 Kajang,199.1
KA1190,Medan Selera Madani Leboh Pudu,Food,Food Court,3.1460587,101.6980611,KG16 Pasar Seni,450.1
KA1191,Blue Corridor,Culture,Attraction,3.1485181,101.6954538,KJ14 Pasar Seni,676.4
KA1192,Young Womens' Christian Association of Kuala Lumpur,Other,Community Centre,3.1429442,101.7017941,KG17 Merdeka,44.6
KA1193,Laman @ Menara Maybank,Food,Food Court,3.1471891,101.7005066,KG17 Merdeka,512
KA1194,Pusat Penjaja Taman Segar (C),Food,Food Court,3.0882,101.7433582,KG25 Taman Mutiara,477.1
KA1195,Pusat Penjaja Taman Segar (A),Food,Food Court,3.0903792,101.7435852,KG25 Taman Mutiara,369.3
KA1196,River of Life site,Culture,Attraction,3.1485181,101.6954538,KJ14 Pasar Seni,676.4
